text;label;file
avaliar cada rota formula_00∈formula_00 , usando a função formula_00∪formula_00formula_00  formula_00 , onde formula_00 é o vértice do conjunto de rotas formula_00,formula_00∪ e formula_00  formula_00 é a dimensão da spanning tree mais curta dos ainda clientes sem rota .;superior;138_622.txt
determinar a rota formula_00 subtituindo formula_00∈formula_00 .;superior;138_622.txt
fixando formula_00 e formula_00  formula_00 .;superior;138_622.txt
voltar ao passo 0 .;superior;138_622.txt
onde formula_00 é o conjunto de rotas formula_00 se e só se a rota formula_00 pertencer à solução , formula_00 o parametro binário igual a 0 apenas se o vértice formula_0 pertencer à rota formula_00 e formula_00 o custo de petal formula_00 .;superior;138_622.txt
se as rotas corresponderem sectores de vértices contíguos , então este problema possui a propriedade da coluna circular e pode ser resolvido em tempo polinimial ( ryan , hjorring and glover ) .;superior;138_622.txt
problema de escala de veículos com janela de tempo ( jtpev ) , é na sua génese um problema onde cada consumidor deve ser abastecido num determinado tempo e o veículo que presta o serviço deve permanecer na localização do cliente durante o serviço .;superior;139_623.txt
existem dois tipos de janelas , janelas flexíveis que podem ser ultrapassadas pagando um custo .;superior;139_623.txt
janelas rígidas que não permitem que que o veículo chegue ao cliente após o último tempo para iniciar o serviço , se chegar antes do cliente estar pronto , tem de aguardar ( toth e vigo , 0000g , p.000 ) .;superior;139_623.txt
segundo dorronsoro ( 0000f ) , jtpev é o mesmo problema que pev com a mesma notação , assim como , formulação .;superior;139_623.txt
apenas com algumas restrições adicionais .;superior;139_623.txt
onde uma janela de tempo é associada a cada cliente ( como acima referido ) , formula_0∈formula_0 definindo um intervalo [ formula_0 ] onde o cliente tem de ser atendido .;superior;139_623.txt
o intervalo [ formula_0 ] no depósito é chamado de horizonte temporal de abastecimento .;superior;139_623.txt
irá ser formulado jtpev com as características acima referidas de uma janela de tempo rígida .;superior;139_623.txt
o objectivo é minimizar a frota de veículos e a soma do tempo de viagem , bem como do tempo de espera necessário para abastecer todos os clientes no sei intervalo de tempo .;superior;139_623.txt
seja formula_0 o inicio do serviço a um cliente formula_0 .;superior;139_623.txt
para que a rota formula_0 seja viável é essencial que formula_0 e formula_0 .;superior;139_623.txt
desde que o veículo viaje para o cliente seguinte , logo que tenha terminado o serviço ao cliente actual formula_00 pode ser repetidamente calculado como formula_00 , com formula_00 e formula_00 .;superior;139_623.txt
por conseguinte , o tempo de espera formula_00 , pode ser incluído no cliente formula_00 .;superior;139_623.txt
o custo da rota formula_00 é dado por formula_00 .;superior;139_623.txt
para uma solução formula_00 com rotas formula_00 , o custo de formula_00 é dado por formula_00 , onde formula_00 é uma grande constante .;superior;139_623.txt
a constante formula_00 é adicionada , pois umas das premissas de jtpev é diminuir o tamanho da frota .;superior;139_623.txt
formula_00 é viável caso todas as suas rotas sejam possíveis e todos os clientes forem abastecidos por uma única rota .;superior;139_623.txt
assumindo que todos os veículos saem do depósito , no tempo mais cedo possivel formula_00 .;superior;139_623.txt
eliminando tempos de espera desnecessários .;superior;139_623.txt
as heurísticas de melhoramento para pev operam em cada rota separadamente , ou em várias rotas ao mesmo tempo , como descreve ( toth e vigo , 0000e , p.000 e 000 ) .;superior;140_625.txt
a grande maioria dos processos de melhoramento de pcv ( problema do caixeiro viajante ) pode ser descrito em λ-opt mechanism por lin .;superior;140_625.txt
onde as bordas λ são removidas do circuito e os λ que sobram são conectados novamente de todas as maneiras possíveis .;superior;140_625.txt
se alguma nova conexão lucrativa , for identificada ( a primeira ou a melhor ) , é implementada .;superior;140_625.txt
o processo termina num mínimo local , quando não se consegue melhorar mais .;superior;140_625.txt
verificar se λ é solução óptima pode ser alcançado em formula_0 tempo .;superior;140_625.txt
várias modificações do esquema inicial foram propostas .;superior;140_625.txt
or propôs outro modelo denominado or-opt , que consiste na deslocação de fios de 0,0 ou 0 vértices consecutivos para outro local .;superior;140_625.txt
o que equivale a executar uma forma restrita de intercâmbios 0-opt .;superior;140_625.txt
verificar se or é óptimo requer formula_0 tempo .;superior;140_625.txt
por outro lado renaud , boctor e laporte elaboraram um método , onde se propõe um subconjunto de re-conexões promissoras entre a cadeiade no máximo formula_0 bordas e outra cadeia de duas bordas .;superior;140_625.txt
verificar se este método denominado algoritmo 0-opt requer formula_0 operações .;superior;140_625.txt
thompson e psaraftis descreveram no seu estudo um esquema geral b-cíclico , k-transferência , onde é sugerido uma permutação cíclica de formula_0 rotas e formula_0 clientes de cada rota são deslocados para a rota seguinte do ciclo de permutação .;superior;140_625.txt
aplicando sequências específicas do ciclo formula_0 , as trocas formula_0-transferências ( com formula_0 ou variável formula_0 e formula_00 ou formula_00 ) dão resultados interessantes .;superior;140_625.txt
dois fios de vértices são deslocados , cruzando duas bordas de duas rotas distintas .;superior;140_625.txt
dois fios de no máximo formula_0 vértices é trocado entre duas rotas .;superior;140_625.txt
dois fios de no máximo formula_0 vértices é movido de uma rota para outra , tipicamente com formula_00 ou formula_00 .;superior;140_625.txt
a melhor deslocação entre ft e fd é seleccionada .;superior;140_625.txt
que podem ser vistos como casos especiais de 0 ciclos de trocas .;superior;140_625.txt
este processo é utilizado em pev com janela de tempo .;superior;140_625.txt
são várias as formas de administração de agentes anestésicos em quelônios .;superior;14_124.txt
a mais praticável é pelas vias injetáveis devido à sua fácil administração e baixo custo .;superior;14_124.txt
apresenta também algumas desvantagens , não é possível controlar a anestesia após a indução e há muita dificuldade em reverter o seu efeito , sendo a sua grande desvantagem o prolongado tempo de recuperação pelo qual o animal tem de passar .;superior;14_124.txt
a mais usada é a via intramuscular , que embora necessite de doses mais elevadas que na intravenosa torna-se mais simples que esta , pois o acesso venoso nem sempre é uma tarefa fácil .;superior;14_124.txt
uma combinação frequentemente usada em quelônios é a associação de ketamina hcl com diazepam para efeitos anestésicos e sedativos .;superior;14_124.txt
a ketamina é um agente sedativo usado em doses de 00-00 mg/kg por via intramuscular ou subcutânea e em doses de 00-00 mg/kg num plano cirúrgico .;superior;14_124.txt
o seu tempo de indução varia entre 00 a 00 minutos o que é bastante rápido , mas o seu tempo de recuperação é muito mais longo até vários dias ( 00 horas ) .;superior;14_124.txt
um conceito relevante é a dose de fármaco que nas tartarugas tem uma particularidade .;superior;14_124.txt
em tartarugas menores é necessária uma dose maior de ketamina por unidade de peso corporal que em tartarugas de grande porte .;superior;14_124.txt
as tartarugas das galápagos são sedadas , para pequenos procedimentos cirúrgicos , com uma dose de etorfina hcl com uma dose de 0,00 mg/kg .;superior;14_124.txt
em tartarugas de maiores dimensões é usada a combinação tiletamina-zalozepam a uma dose de 0-00 mg/kg via intravenosa e via intramuscular para facilitar a intubação traqueal .;superior;14_124.txt
no caso de a sedação não ser suficiente para permitir a intubação traqueal , após a administração de telazol é colocada uma máscara no animal com isoflurano , em vez de doses repetidas de telazol , para diminuir o tempo de recuperação .;superior;14_124.txt
